BIS Statistics Explorer
"Table B4: Consolidated positions on counterparties resident in Sweden"
"Country: Sweden"
Dataset: Consolidated banking statistics(CBS_PUB)
Unit: USD millions
Data updated: 19/01/2016 12:15
"Frequency","Measure","Reporting country","CBS bank type","CBS reporting basis","Balance sheet position","Type of instruments","Remaining maturity","Currency type of booking location","Counterparty sector","Counterparty country","Period",31/12/1997,31/03/1998,30/06/1998,30/09/1998,31/12/1998,31/03/1999,30/06/1999,30/09/1999,31/12/1999,31/03/2000,30/06/2000,30/09/2000,31/12/2000,31/03/2001,30/06/2001,30/09/2001,31/12/2001,31/03/2002,30/06/2002,30/09/2002,31/12/2002,31/03/2003,30/06/2003,30/09/2003,31/12/2003,31/03/2004,30/06/2004,30/09/2004,31/12/2004,31/03/2005,30/06/2005,30/09/2005,31/12/2005,31/03/2006,30/06/2006,30/09/2006,31/12/2006,31/03/2007,30/06/2007,30/09/2007,31/12/2007,31/03/2008,30/06/2008,30/09/2008,31/12/2008,31/03/2009,30/06/2009,30/09/2009,31/12/2009,31/03/2010,30/06/2010,30/09/2010,31/12/2010,31/03/2011,30/06/2011,30/09/2011,31/12/2011,31/03/2012,30/06/2012,30/09/2012,31/12/2012,31/03/2013,30/06/2013,30/09/2013,31/12/2013,31/03/2014,30/06/2014,30/09/2014,31/12/2014,31/03/2015,30/06/2015,30/09/2015
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:US:4R:F:I:A:A:TO1:A:SE,,,,,,,5190,-,4681,4783,4949,5640,5041,4683,4758,4916,5347,5523,5800,4419,5247,6693,6072,5750,6458,8086,7170,5903,6420,8033,7158,7363,8062,9482,12820,13444,10961,14535,14719,11851,10834,10621,8625,10148,6441,14690,16491,24759,23198,21385,21024,21918,20262,23684,22396,21527,19231,21000,17871,25834,26558,28825,23036,26557,22038,23383,21122,19954,20713,24710,19376,17843
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:KR:4R:U:W:A:A:TO1:A:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.138,287.527,321.066,395.239,403.4,405.725,400.549,433.694
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4B:Domestic Banks","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","SE:Sweden",Q:S:SE:4B:U:C:A:A:TO1:F:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17190.907,22985.887,18248.797,15492.832,17816.335,18663.968,23803.737,22626.684
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:KR:4R:U:C:A:A:TO1:A:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.858,43.331,87.081,90.452,80.848,88.145,80.292,190.082
"Q:Quarterly","S:Amounts outstanding / Stocks","FI:Finland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","SE:Sweden",Q:S:FI:4R:U:C:A:A:TO1:O:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,-,-,-,\,\,\,\,\,-,-,-,-,-,-,-,\,\,\,\,\,219,239,128,\,\,61,\,\,\,\,\,107,\,95,141,69,68,191,115,161,158,156
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","SE:Sweden",Q:S:JP:4R:U:C:A:A:TO1:B:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862,758,896,987,951,1471,943,1042,1241,1319,1930,1796,1902,2024,2996,2593,2237,2957,3138,3290,3034,2874,3390,3138,3300,3468,3151,2740,2474,4718,8420,9640,10074,11309,11804,12514.1,13127.8,13465,13046.1,11764.3,11716.9,12778.5,12882.2
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:TW:4R:U:X:A:A:TO1:A:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,39,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,1,2
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:TW:4R:Q:C:A:A:TO1:A:SE,,,,,,,,,,,,,177,54,76,194,278,218,328,159,287,37,127,15,34,41,25,67,110,131,60,119,149,134,136,202,130,73,53,38,124,146,42,51,81,78,74,147,90,12,10,3,2,-2,1,5,-2,-4,-3,22,28,16,18,18,14,12,14,17,17,17,23,40
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","SE:Sweden",Q:S:KR:4R:U:C:A:A:TO1:R:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.667,29.778,51.535,71.682,59.737,72.125,61.013,68.392
"Q:Quarterly","S:Amounts outstanding / Stocks","IE:Ireland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:IE:4R:F:I:A:U:TO1:A:SE,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,2202,924,1168,1186,2046,2791,2266,1858,2542,2031,1500,1174,1070,1914,1984,1373,1129,543,743,722,739,434,357,23,12,130,137,148,154,104,110,\,\,\,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4B:Domestic Banks","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:SE:4B:F:C:A:A:TO1:A:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822837.402,829215.253,795063.575,750914.139,695655.879,653092.171,696580.888,692372.443
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:AT:4R:F:C:A:A:TO1:A:SE,,,,,,,836,-,787,830,707,732,744,685,316,297,320,351,343,335,357,380,425,442,516,559,512,496,677,475,663,642,632,841,935,833,924,1257,1188,1347,1664,1547,1872,2216,1645,1560,2199,2477,2335,1916,1606,1605,1716,2110,2136,2063,1807,1853,1824,1790,1771,1617,1910,1906,1908.953,2115.303,1785.426,1641.873,1713.606,1911.535,1311.262,1213.249
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:JP:4R:F:C:A:A:TO1:A:SE,,,,,,,4746,-,5593,7175,7837,7111,6961,6274,7573,9348,7559,7116,7024,6302,7027,6314,7004,7744,8631,7677,8084,8202,8368,7931,7852,8995,9017,8975,10472,9938,11309,11800,12321,14215,13794,14472,14948,14990,13515,12474,14690,16426,15694,16704,16333,17823,16844,18949,19388,16579,14597,13944,16759,20226,20649,20660,21032,21540,21604,23244,22249,21834,19679.8,20184.3,21122.9,21059
"Q:Quarterly","S:Amounts outstanding / Stocks","FI:Finland","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:FI:4R:Q:C:A:A:TO1:A:SE,,,,,,,-269,-,497,800,756,778,970,1170,1256,1373,1012,1513,1334,1416,1272,1260,1356,1321,1707,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,55,\,-5,3,\,\,3,17,\,\,3,3,50,\,44,44,42,44,\
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","SE:Sweden",Q:S:FR:4R:U:C:A:A:TO1:O:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1116,656,948,1013,1427,1781,1958,1784,987,941,643,5076,4763,3792,4472,3424,2767,2789,3081,2407,\,\,\,540,421,297,307,187,168,331,112,206,594,661,481,647,484,27,524,642,456,506,463
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:ES:4R:F:C:A:A:TO1:A:SE,,,,,,,860,-,747,808,789,902,716,856,810,1062,851,825,941,792,758,1064,957,1199,904,1277,1372,1422,2152,2669,2296,2726,2422,2827,2947,3522,2930,3524,3754,3446,3334,2863,5013,3348,2113,1890,2210,2563,3137,2730,1968,2226,2234,2709,2489,2464,2407,2627,2487,2676,2616,2521,2477,2801,2860,2818.985,2974.572,2784.209,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:FR:4R:U:X:A:A:TO1:A:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3822,3982,3604,4025,3943,3616,3806,3736,4446,5513,5738,5383,8524,6727,5470,4970,5412,5520,5334,5849,\,\,\,5775,6863,6530,6419,5335,5190,5190,5755,5832,5571,5953,5811,5837,6598,6389,6861,6219,6177,6399,6889
"Q:Quarterly","S:Amounts outstanding / Stocks","FI:Finland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","SE:Sweden",Q:S:FI:4R:U:C:A:A:TO1:R:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,440,456,377,445,399,392,326,359,331,391,396,385,405,421,486,1457,1361,1383,1544,1407,1587,1495
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4B:Domestic Banks","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:SE:4B:F:I:A:U:TO1:A:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51069.522,46564.479,39101.955,38704.53,32224.997,42632.938,43391.466,42666.647
"Q:Quarterly","S:Amounts outstanding / Stocks","FI:Finland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:FI:4R:F:I:A:A:TO1:A:SE,,,,,,,7548,-,7664,9505,10243,9239,11453,10781,11463,11308,12213,12299,13202,12005,10492,11272,13166,7938,8190,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,2813,3020,2812,3081,2872,2722,2688,3350,2898,2655,2604,2607,3316,3528,3752,3342,3429,3312,2994,2690,3147,2725
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:JP:4R:U:C:A:A:TO1:A:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7675,7593,8754,8898,8775,10688,10043,11199,11987,13094,15128,14653,15589,15561,16265,14505,13361,15734,17437,16724,17277,16916,18851,17751,19162,19489,16548,14685,14282,16752,20574,20939,20874,21169,21606,21682.5,23202,22189.2,21705.5,20104.1,20649.8,21569.1,21543.6
